TWTR,2014-05-01,39.01,39.09,38.97,40.77,15759800,0
TWTR,2014-05-02,39.2,39.02,38.7,39.86,12729500,-0.07
TWTR,2014-05-05,38.52,38.75,38.05,39.6,10405200,-0.27
TWTR,2014-05-06,35.61,31.85,31.72,36.1,134710000,-6.9
TWTR,2014-05-07,31.97,30.66,29.51,32,68876300,-1.19
TWTR,2014-05-08,31.48,31.96,31.13,32.98,51282800,1.3
TWTR,2014-05-09,32.23,32.05,31.75,33.11,31888800,0.09
TWTR,2014-05-12,33.08,33.94,32.4,34.1,34712700,1.89
TWTR,2014-05-13,33.84,33.39,32.89,34.06,24676800,-0.55
TWTR,2014-05-14,33.35,32.85,32.62,33.83,20029400,-0.54
TWTR,2014-05-15,33.02,32.77,32.16,33.29,22030500,-0.08
TWTR,2014-05-16,32.95,32.26,32.02,33.21,21391400,-0.51
TWTR,2014-05-19,32.05,32.07,31.64,32.44,15952800,-0.19
TWTR,2014-05-20,32,31.77,31.52,32.39,16580500,-0.3
TWTR,2014-05-21,31.85,31.75,31.15,31.95,15562600,-0.02
TWTR,2014-05-22,31.33,31.52,30.52,32.25,35566200,-0.23
TWTR,2014-05-23,31.51,30.5,30.45,31.68,27448000,-1.02
TWTR,2014-05-27,30.94,30.51,30.38,31.2,25240100,0.01
TWTR,2014-05-28,31.5,33.77,31.09,33.84,60302800,3.26
TWTR,2014-05-29,34.67,34,33.88,35.14,54016300,0.23
TWTR,2014-05-30,33.73,32.44,32.11,33.86,40566000,-1.56
TWTR,2014-06-02,32.89,31.75,31.62,33.2,31154200,-0.69
TWTR,2014-06-03,31.73,32.58,31.65,32.69,19948800,0.83
TWTR,2014-06-04,32.49,32.9,31.85,33.32,24863000,0.32
TWTR,2014-06-05,33.67,33.89,33.11,34.89,40904900,0.99
TWTR,2014-06-06,34.14,33.33,33.22,34.41,23353200,-0.56
TWTR,2014-06-09,33.24,34.47,33.09,34.55,23397200,1.14
TWTR,2014-06-10,34.73,35.37,34.66,35.5,36503400,0.9
TWTR,2014-06-11,35.07,35.54,34.93,35.97,30021300,0.17
TWTR,2014-06-12,35.06,36.79,35.06,37.27,58146100,1.25
TWTR,2014-06-13,36.85,36.9,35.9,37.25,29129900,0.11
TWTR,2014-06-16,36.7,38.02,36.44,38.17,29889300,1.12
TWTR,2014-06-17,38.03,38.02,37.3,38.55,30321500,0
TWTR,2014-06-18,38.16,38.74,37.75,38.83,23707500,0.72
TWTR,2014-06-19,38.73,38.9,38.32,39.3,24648300,0.16
TWTR,2014-06-20,38.82,39.24,37.77,39.24,41501100,0.34
TWTR,2014-06-23,39.07,39.52,38.73,39.58,22591300,0.28
TWTR,2014-06-24,39.44,38.48,38.26,39.64,24477900,-1.04
TWTR,2014-06-25,38.24,39.46,38.01,39.59,25457200,0.98
TWTR,2014-06-26,40.05,41.44,39.81,42,45348500,1.98
TWTR,2014-06-27,40.7,40.93,40.11,41.15,48253400,-0.51
TWTR,2014-06-30,40.81,40.97,40.35,41.34,22783000,0.04
TWTR,2014-07-01,42.06,42.05,41.91,42.95,36019300,1.08
TWTR,2014-07-02,42.83,41.77,41.42,42.83,24377500,-0.28
TWTR,2014-07-03,41.94,41.33,40.83,42,15795100,-0.44
TWTR,2014-07-07,41.08,40.23,40.14,41.45,21454500,-1.1
TWTR,2014-07-08,39.96,37.41,36.84,40.04,49952000,-2.82
TWTR,2014-07-09,37.82,38.06,37.35,38.35,26838300,0.65
TWTR,2014-07-10,36.49,37.84,36.11,38.1,26549700,-0.22
TWTR,2014-07-11,38.15,38.33,38,38.79,21084800,0.49
TWTR,2014-07-14,38.57,38.31,38.2,39.38,19705000,-0.02
TWTR,2014-07-15,38.59,37.88,37.62,38.99,24630600,-0.43
TWTR,2014-07-16,38.31,37.43,37.1,38.52,19726500,-0.45
TWTR,2014-07-17,36.8,36.87,36.38,37.17,22631500,-0.56
TWTR,2014-07-18,36.81,37.05,35.95,37.08,26435500,0.18
TWTR,2014-07-21,37.23,38.05,36.85,38.29,19685400,1
TWTR,2014-07-22,38.31,37.65,37.45,38.6,16837800,-0.4
TWTR,2014-07-23,37.65,37.75,37.56,38.19,13220700,0.1
TWTR,2014-07-24,38.71,38.71,37.85,39,22105600,0.96
TWTR,2014-07-25,38.2,38.16,38.02,38.8,15980800,-0.55
TWTR,2014-07-28,38.3,37.93,37.56,38.44,16781700,-0.23
TWTR,2014-07-29,38.11,38.59,37.99,38.92,65338000,0.66
TWTR,2014-07-30,47.01,46.3,45.65,48,116195900,7.71
TWTR,2014-07-31,44.62,45.19,44.3,45.84,47170200,-1.11
TWTR,2014-08-01,45.01,44.13,43.81,45.54,37194800,-1.06
TWTR,2014-08-04,43.7,43.47,43.44,44.53,22425000,-0.66
TWTR,2014-08-05,43.25,43.83,43.02,44.48,26404100,0.36
TWTR,2014-08-06,43.39,43.46,42.75,44.04,20355300,-0.37
TWTR,2014-08-07,43.37,43,42.89,44.37,25389100,-0.46
TWTR,2014-08-08,43.02,43.13,42.51,43.36,14967900,0.13
TWTR,2014-08-11,43.48,43.27,42.71,43.6,18420300,0.14
TWTR,2014-08-12,44.38,43.81,43.61,44.72,29582300,0.54
TWTR,2014-08-13,44.12,44.15,43.62,44.34,16180800,0.34
TWTR,2014-08-14,44.4,45.33,44.04,45.34,23638900,1.18
TWTR,2014-08-15,45.47,44.76,44.44,45.5,17776700,-0.57
TWTR,2014-08-18,45.06,45.12,44.77,45.33,14835400,0.36
TWTR,2014-08-19,45.24,45.09,45.03,45.45,11903400,-0.03
TWTR,2014-08-20,44.93,45.06,44.76,45.21,10383200,-0.03
TWTR,2014-08-21,45.29,45.11,44.84,45.35,10619300,0.05
TWTR,2014-08-22,45.04,45.98,44.8,46.14,19429800,0.87
TWTR,2014-08-25,46.22,46.1,45.7,46.36,17583500,0.12
TWTR,2014-08-26,46.1,48.17,46.04,48.2,27716200,2.07
TWTR,2014-08-27,48.24,48.06,47.18,48.46,26127600,-0.11
TWTR,2014-08-28,47.98,49.43,47.86,49.88,35076300,1.37
TWTR,2014-08-29,49.89,49.75,49.13,50.35,31926900,0.32
TWTR,2014-09-02,50.02,51.02,49.9,51.34,28267200,1.27
TWTR,2014-09-03,51.83,49.33,49.05,51.85,34411200,-1.69
TWTR,2014-09-04,49.69,50.24,49.22,50.86,24413100,0.91
TWTR,2014-09-05,50.09,50.7,49.52,50.88,20251400,0.46
TWTR,2014-09-08,51.8,52,51.68,52.68,30836400,1.3
TWTR,2014-09-09,52.23,50.61,50.22,52.4,25034400,-1.39
TWTR,2014-09-10,52.11,52.91,51.85,53.33,38057700,2.3
TWTR,2014-09-11,52.55,52.64,52.18,53.64,38055400,-0.27
TWTR,2014-09-12,52.55,52.11,52.02,52.82,22986500,-0.53
TWTR,2014-09-15,51.6,49.38,47.56,51.93,38374100,-2.73
TWTR,2014-09-16,48.7,50.83,48.4,50.91,26744800,1.45
TWTR,2014-09-17,50.97,50.7,50.16,51.6,22874400,-0.13
TWTR,2014-09-18,50.97,50.88,50.53,51.88,22484800,0.18
TWTR,2014-09-19,50.78,53,50.18,53,38192600,2.12
TWTR,2014-09-22,52.38,51.94,51.36,52.9,21744400,-1.06
TWTR,2014-09-23,51.46,52.17,51.02,52.56,19990500,0.23
TWTR,2014-09-24,52.55,52.96,52.13,53.34,17656100,0.79
TWTR,2014-09-25,52.71,51.45,51.27,53.23,21071500,-1.51
TWTR,2014-09-26,51.97,51.89,51.7,52.61,14125300,0.44
TWTR,2014-09-29,51.09,51.74,50.88,52.18,15404300,-0.15
TWTR,2014-09-30,52,51.58,51.17,52.19,12315700,-0.16
TWTR,2014-10-01,51.08,50.06,49.15,51.29,24733500,-1.52
TWTR,2014-10-02,51.03,51.85,50.01,52.1,27056500,1.79
TWTR,2014-10-03,52.75,53.94,52.11,54.73,31227200,2.09
TWTR,2014-10-06,53.94,53.49,53.23,54.45,20033400,-0.45
TWTR,2014-10-07,53.12,53.53,53.1,54.99,26082300,0.04
TWTR,2014-10-08,53.62,55.42,52.6,55.67,31098500,1.89
TWTR,2014-10-09,55.29,55.29,54.92,55.99,29741400,-0.13
TWTR,2014-10-10,54.57,50.4,50.3,55.66,46727300,-4.89
TWTR,2014-10-13,50.54,48.49,48.26,51.91,35326800,-1.91
TWTR,2014-10-14,49.06,48.58,47.08,49.53,29723600,0.09
TWTR,2014-10-15,47.11,49.99,46.38,50.52,34371500,1.41
TWTR,2014-10-16,48.34,48.23,47.17,49.82,30818800,-1.76
TWTR,2014-10-17,49.72,48.77,48.65,50.25,24630600,0.54
TWTR,2014-10-20,49.07,50.7,48.8,50.89,17781100,1.93
TWTR,2014-10-21,51.76,50.63,50.3,52.15,21351000,-0.07
TWTR,2014-10-22,51.13,49.08,49,51.84,26109900,-1.55
TWTR,2014-10-23,50.13,49.67,49.2,50.4,23099800,0.59
TWTR,2014-10-24,50.16,49.95,49.15,50.19,12035200,0.28
TWTR,2014-10-27,50.02,48.56,47.18,50.24,51896300,-1.39
TWTR,2014-10-28,42.25,43.78,41.76,44.58,83179400,-4.78
TWTR,2014-10-29,43.85,42.08,41.81,44.16,40261900,-1.7
TWTR,2014-10-30,41.56,41.8,39.94,42.48,42012600,-0.28
TWTR,2014-10-31,42.69,41.47,41.34,42.85,23895100,-0.33
TWTR,2014-11-03,40.55,40.21,40.16,41.2,31441900,-1.26
TWTR,2014-11-04,40.03,40.9,39.75,41.1,19544300,0.69
TWTR,2014-11-05,41.69,40.37,40.13,41.8,19742200,-0.53
TWTR,2014-11-06,40.19,40.84,40.1,41.35,16292100,0.47
TWTR,2014-11-07,40.74,40.31,39.7,40.74,18558900,-0.53
TWTR,2014-11-10,40.34,39.59,39.42,40.69,19069300,-0.72
TWTR,2014-11-11,39.31,39.59,38.81,39.84,19176600,0
TWTR,2014-11-12,39.94,42.54,39.6,42.94,51814100,2.95
TWTR,2014-11-13,43.55,40.04,39.95,43.95,67287400,-2.5
TWTR,2014-11-14,40.02,41.85,39.77,41.85,33059800,1.81
TWTR,2014-11-17,41.46,40.47,40.41,41.68,20665200,-1.38
TWTR,2014-11-18,40.69,40.61,39.95,41.17,18605000,0.14
TWTR,2014-11-19,40.35,39.71,39.21,40.47,19050100,-0.9
TWTR,2014-11-20,39.49,39.81,39.32,40.55,13717100,0.1
TWTR,2014-11-21,40.25,40.03,39.8,40.28,12066600,0.22
TWTR,2014-11-24,39.99,40.19,39.58,40.47,15176000,0.16
TWTR,2014-11-25,40.12,39.76,39.56,40.3,16165100,-0.43
TWTR,2014-11-26,39.83,41.13,39.74,41.56,23773300,1.37
TWTR,2014-11-28,41.09,41.74,40.83,42.08,11113900,0.61
TWTR,2014-12-01,41.29,39.04,39,41.29,22214000,-2.7
TWTR,2014-12-02,39.4,38.91,38.33,39.4,16394300,-0.13
TWTR,2014-12-03,39,39.06,38.38,39.42,13241300,0.15
TWTR,2014-12-04,38.8,38.79,38.62,39.66,13012200,-0.27
TWTR,2014-12-05,38.97,38.49,38.35,39.07,12587700,-0.3
TWTR,2014-12-08,38.08,36.29,35.75,38.12,30112800,-2.2
TWTR,2014-12-09,34.97,37.05,34.62,37.09,20542800,0.76
TWTR,2014-12-10,36.91,36.35,36.25,37.78,16497700,-0.7
TWTR,2014-12-11,36.45,36.7,36.25,37.23,15707100,0.35
TWTR,2014-12-12,36.31,37.1,36.1,37.71,15222500,0.4
TWTR,2014-12-15,38.13,36.85,36.73,38.38,16833000,-0.25
TWTR,2014-12-16,36.5,35.13,35.09,36.71,19241200,-1.72
TWTR,2014-12-17,35.56,35.57,34.95,35.9,18544800,0.44
TWTR,2014-12-18,36.13,36.73,35.95,37.27,19087500,1.16
TWTR,2014-12-19,36.7,37.08,36.5,37.45,16068700,0.35
TWTR,2014-12-22,37.5,38.43,37.31,38.82,20079000,1.35
TWTR,2014-12-23,38.58,37.57,37.46,39.25,16858000,-0.86
TWTR,2014-12-24,37.67,37.61,37.56,38.35,6254200,0.04
TWTR,2014-12-26,37.76,37.6,37.54,38.1,7324000,-0.01
TWTR,2014-12-29,37.39,36.42,36.38,37.51,13565400,-1.18
TWTR,2014-12-30,36.02,35.86,35.46,36.24,19494600,-0.56
TWTR,2014-12-31,35.89,35.87,35.47,36.49,17650100,0.01
TWTR,2015-01-02,36.23,36.56,35.54,36.74,12062500,0.69
TWTR,2015-01-05,36.26,36.38,35.64,37.11,15062700,-0.18
TWTR,2015-01-06,36.27,38.76,36.04,39.45,33050800,2.38
TWTR,2015-01-07,39.1,37.28,37.06,39.1,22675700,-1.48
TWTR,2015-01-08,37.42,39.09,37.09,39.19,19190400,1.81
TWTR,2015-01-09,39.22,40.17,38.26,40.34,24738400,1.08
TWTR,2015-01-12,40.28,39.37,39.3,40.95,27639000,-0.8
